"연말정산신고현황별(1)",연말정산신고현황별(2),2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021
"특별 공제",장기주택저당차입금,339,1698,326,1666,401,1816,373,1755,319,1373,293,1312,328,1483,297,1385,130,532,106,444,2,12,1,9,88,256,53,179,131,428,83,327,770,2127,412,1376,50,152,26,104,12,44,3,5,10,56,6,34,18,54,10,36,5262,15950,1824,6490
"특별 공제",기부금,4258,8659,4063,8530,4845,9249,4567,9069,5410,9288,4877,8842,6804,11279,5998,10669,7297,11845,6195,10969,9472,14137,7955,13017,1029,2449,823,2202,270,823,187,709,115,386,68,317,50,160,31,136,18,62,12,45,10,23,7,19,2,12,2,12,1,10,1,10
"특별 공제",혼인·이사·장례비,186,191,73,79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"표준공제",소계,165555,143608,18951,18914,194317,172288,18270,18223,241455,226114,18805,18802,295169,275238,18916,18914,309888,291340,14377,14373,305815,288387,10902,10893,**,**,**,**,**,**,**,**,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"조특법상 소득공제",소계,11190,27200,9351,25679,13886,32058,10601,29386,13857,24452,9033,19770,18058,32602,10714,24991,24103,44843,12587,30725,29006,46206,12572,25529,37295,66202,13476,29999,44166,88036,14759,35100,52423,103117,15882,37374,61550,116784,17004,39197,71387,138732,18354,43018,82100,161769,19417,46760,84316,242669,17931,58417,96878,230985,17893,54616
"조특법상 소득공제",개인연금저축 소득공제,392,227,381,223,335,190,320,184,179,100,172,96,162,89,149,83,137,76,126,72,191,113,149,90,169,103,132,81,158,93,120,74,130,77,84,52,113,63,81,46,88,49,62,35,96,54,62,37,72,42,52,32,58,34,41,23
"조특법상 소득공제",연금저축 소득공제,1756,3971,1693,3909,2147,4767,2011,4626,2175,4673,1952,4381,2851,7001,2525,6502,3367,8832,2904,8001,**,**,**,**,**,**,**,**,**,**,**,**,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"조특법상 소득공제",소기업 소상공인 공제,301,470,280,459,12,22,12,22,9,25,9,25,34,66,31,63,71,131,60,121,128,227,104,194,159,357,125,297,205,442,156,347,182,415,136,323,243,514,156,345,263,545,161,339,270,574,160,336,301,638,176,373,318,678,164,325
"조특법상 소득공제",주택마련저축,5,43,5,43,380,510,334,488,2,2,1,1,3,1,3,1,-,-,-,-,1,-,-,-,20,8,14,6,71,39,32,19,71,37,30,15,5,1,4,1,3,-,-,-,-,-,-,-,-,-,-,-,2,1,2,1
"조특법상 소득공제",투자조합출자 소득공제,4,7,4,7,4,41,4,41,7,40,6,40,4,18,4,18,2,36,2,36,7,57,6,56,11,175,8,169,15,441,11,428,16,333,15,330,26,275,22,269,45,729,40,715,79,1660,71,1623,118,2230,107,2197,179,4528,158,4415
"조특법상 소득공제",신용카드 소득공제,10599,22127,8798,20683,13074,25863,10005,23385,12870,19231,8181,14868,16872,24657,9680,17582,22745,35632,11450,22378,28857,45664,12454,25046,37082,64936,13317,28881,43923,86508,14578,33794,52227,101674,15727,36150,61366,115537,16865,38209,71153,136659,18157,41236,81899,159052,19251,44421,84070,239252,17739,55388,96598,224728,17679,48977
"조특법상 소득공제",우리사주조합소득공제,101,340,100,340,201,407,111,397,69,219,59,199,197,696,186,668,41,97,38,92,45,145,44,143,144,513,135,481,121,372,107,336,130,461,118,422,98,292,77,249,170,662,157,629,101,359,83,289,123,425,109,383,216,970,190,849
"조특법상 소득공제",우리사주조합기부금,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"조특법상 소득공제",장기주식형저축소득공제,42,15,41,15,353,236,341,234,229,163,216,159,182,76,175,74,109,18,105,17,**,**,**,**,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"조특법상 소득공제",고용유지중소기업근로자,-,-,-,-,32,22,4,9,-,-,-,-,-,-,-,-,9,21,4,8,3,-,-,-,4,8,1,6,-,-,-,-,-,-,-,-,1,3,-,-,1,1,-,-,3,2,2,2,18,36,4,10,8,8,-,-
"조특법상 소득공제",장기집합투자증권저축,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,194,101,108,78,193,142,118,102,125,121,72,82,99,99,67,78,92,87,59,64,69,68,49,53,50,48,30,34,40,39,23,26
"소득공제종합한도 초과액",소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,294,31,294,3,43,3,43,7,198,7,198,5,133,5,133,4,34,4,34,10,245,10,246,2,13,2,13,3,97,3,97,11,267,11,267
"과세표준",소계,135489,1776937,33238,1587535,168022,2001491,35243,1718498,235068,3385991,40218,2543719,287495,4065817,46346,2954446,313120,4551057,47291,3174081,323100,5250023,47804,3607494,418862,6983229,50712,3939677,465637,7549873,54346,4068326,484018,8056922,56343,4111433,478376,8358168,55819,3962678,501245,8786364,57331,3878179,520568,9441124,58550,3934772,483395,9489529,54480,3984126,452224,9770792,50464,4220244
"산출세액",소계,135475,304376,33233,289119,168012,298761,35237,281719,235061,442991,40216,392277,287492,512956,46345,445857,313118,564498,47290,480074,323094,698068,47803,594468,418860,872888,50712,664252,465634,925240,54346,681551,484012,965258,56343,678260,478374,1031832,55819,699193,501240,1072564,57331,688602,520568,1243906,58550,801045,483395,1301108,54480,845136,452221,1417273,50464,936243
"세액공제",소계,132152,21595,30864,13469,164041,22744,32145,13512,228069,43665,33868,16555,280108,55362,39391,19925,304819,63989,40063,20633,312518,72087,39924,21068,407495,190530,42274,40541,455140,214435,45811,43417,474322,235125,47875,44061,470558,253082,49200,45116,494682,267453,51989,46307,515977,271233,55129,47152,479272,258131,51361,45039,448270,252384,47329,44464
"세액공제",근로소득세액공제,132152,19405,30864,11285,164041,20395,32145,11169,228069,42188,33868,15095,280108,53476,39391,18060,304819,62385,40063,19050,312518,70323,39924,19335,407495,137392,42274,27288,455140,157011,45811,29600,474322,176779,47875,30849,470558,194736,49200,31346,494682,208272,51989,32284,515977,211492,55129,32592,479272,202586,51361,29935,448270,195599,47329,27441
"세액공제",자녀세액공제,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13122,2927,7881,2191,14957,2901,8433,1998,16757,3715,8633,2457,18763,4097,8998,2555,20846,4308,9441,2472,13898,2808,6360,1550,14084,2799,6177,1485,14447,2888,5998,1443
"세액공제",연금계좌세액공제(공제대상),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3609,9486,3118,8870,4122,10038,3272,9389,3469,9479,2895,8749,4092,10986,3219,9841,4696,12817,3486,11244,5511,15465,3964,13139,6136,18369,4259,15499,6656,21756,4427,17480
"세액공제",연금계좌세액공제(공제세액),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3609,1218,3118,1126,4121,1285,3271,1188,3467,1218,2894,1109,4092,1415,3219,1243,4696,1655,3486,1419,5511,2000,3964,1651,6136,2368,4259,1938,6656,2812,4427,2170
"세액공제",보험료세액공제(공제대상),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21306,16968,12150,9610,26485,21747,13775,11163,34065,28505,15488,12868,41647,35289,17078,14392,50905,42602,18920,16028,62683,52570,21409,18283,71102,60046,21493,18760,83273,70597,21537,18934
"세액공제",보험료세액공제(공제세액),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21306,2036,12150,1153,26485,2611,13775,1340,34065,3422,15488,1545,41647,4236,17078,1728,50905,5113,18920,1924,62683,6309,21409,2194,71102,7206,21493,2251,83273,8473,21537,2273
"세액공제",의료비세액공제(공제대상),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7782,11349,3887,8004,8777,12095,3896,7963,10967,14782,4307,9031,13522,13357,4682,7381,16813,24129,4971,11004,20677,29546,5451,11860,20146,27807,4574,9723,25324,36827,4750,11461
"세액공제",의료비세액공제(공제세액),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7782,1702,3887,1201,8777,1814,3896,1194,10967,2217,4307,1355,13522,2671,4682,1476,15716,3040,4943,1594,20677,3733,5451,1750,18876,3465,4559,1445,23797,4637,4732,1697
"세액공제",교육비세액공제(공제대상),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4846,15641,3909,14545,5031,15513,4009,14288,5546,15931,4201,14338,6302,17290,4538,14968,7195,19350,5006,16229,9220,24356,5689,18944,7854,21264,4620,16280,8880,23875,4824,17027
"세액공제",교육비세액공제(공제세액),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4846,2346,3909,2182,5031,2327,4009,2143,5546,2390,4201,2151,6302,2593,4538,2245,7195,2902,5006,2434,9220,3653,5689,2842,7854,3190,4620,2442,8880,3581,4824,2554
"세액공제",기부금세액공제(공제대상),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7709,10087,6715,9318,8329,11994,7022,11028,8025,12213,6336,10986,8518,12353,6358,10833,9495,13301,6837,11420,11012,16992,7583,14661,11701,18629,7561,16024,12052,18597,7280,15523
"세액공제",기부금세액공제(공제세액),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7709,1586,6715,1469,8328,1838,7022,1693,8025,1897,6336,1713,8518,1883,6358,1654,9495,2088,6837,1805,11012,2908,7583,2557,11701,3355,7561,2963,12052,3993,7280,3427
"세액공제",표준세액공제,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,346493,38133,7659,990,379402,41227,7297,946,377400,41458,7028,911,349129,39352,6332,822,344308,38300,5102,663,340179,36905,4880,634,288441,31108,4364,566,231461,24705,3821,497
"세액공제",월세액세액공제(공제대상),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1282,3516,434,1606,47,156,21,81,38,105,12,48,34,111,11,58,46,125,6,31,57,150,13,40,46,125,5,18,9641,31426,1984,8894
"세액공제",월세액세액공제(공제세액),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1282,352,434,161,47,16,21,8,38,11,12,5,34,11,11,6,46,15,6,4,57,18,13,5,46,15,5,2,9641,3719,1984,1015
"세액공제",납세조합공제,2541,1986,2357,1980,2471,1995,2286,1991,1913,1028,1495,1013,2031,1080,1543,1060,2007,1177,1577,1157,2253,1437,1700,1408,2697,1975,2143,1923,2242,1558,1786,1517,2033,1628,1579,1584,1808,1577,1411,1535,1481,1304,1075,1258,1335,992,998,970,1302,1035,924,1010,1270,1140,867,1113
"세액공제",주택차입금세액공제,1,-,1,-,-,-,-,-,3,-,1,-,2,3,2,3,5,1,5,1,2,2,1,2,4,1,2,1,-,-,-,-,5,2,2,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"세액공제",기부 정치자금 세액공제,167,14,158,14,119,10,111,10,149,13,129,12,68,6,58,5,95,8,85,8,68,6,62,5,-,-,-,-,53,8,48,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"세액공제",외국납부세액공제,23,190,21,190,64,344,34,342,33,436,29,435,49,797,43,797,42,418,35,417,64,320,55,318,103,862,72,856,75,1352,52,1344,71,388,46,382,60,509,48,505,56,456,41,450,56,414,37,408,39,1004,32,1002,37,837,32,836
"세액감면",소계,3420,20591,2278,20405,3714,26437,2595,26295,3506,40544,2482,40311,4069,32846,2735,32544,5073,26323,2779,25713,6160,23486,2652,21959,7604,20992,2638,18194,8069,16061,2045,13406,8721,9096,1394,5767,8367,8099,1103,3929,20905,21502,2931,6583,64590,68375,6980,12661,72946,81025,7017,12725,72416,84730,6123,11476
"세액감면",소득세법상 세액감면,444,852,192,805,488,1463,287,1441,540,774,195,689,599,1649,178,1558,407,539,88,454,277,642,68,536,188,368,35,282,59,33,3,3,156,93,2,2,93,62,2,2,57,45,2,6,60,44,3,1,61,60,2,9,50,38,-,-
"세액감면",조특법상 기타 세액감면,2976,19739,2086,19600,3266,24974,2319,24854,2970,39770,2289,39622,3472,31198,2557,30986,3279,23841,2156,23611,4265,20462,2120,19693,2294,15490,1822,15332,1360,10636,1176,10584,476,2624,403,2593,111,787,81,781,122,687,67,667,396,658,174,639,406,412,135,398,575,792,153,773
"세액감면",조특법상중소기업취업세액감면,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3480,2419,314,679,5294,2723,453,758,6809,3423,598,822,6637,4058,683,930,19207,17549,2548,3645,62620,64126,6549,9543,71158,76886,6651,9680,70724,80810,5770,8415
"세액감면",조세조약에따른 비과세면제,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1411,1943,542,1648,1625,2383,465,1731,1694,2715,469,1901,1384,2669,415,2061,1304,2955,391,2350,1536,3192,337,2216,1528,3221,314,2265,1644,3547,303,2479,1460,3666,266,2638,1269,3090,233,2288
"결정세액",소계,132364,262190,31233,255245,164604,249580,32924,241912,232158,358781,38254,335412,284855,424748,44893,393388,310034,474186,46308,433728,319039,602494,47008,551441,296216,661366,49038,605517,323652,694744,52787,624728,349879,721038,55032,628432,370035,770651,54770,650148,386042,783609,56412,635712,396207,904298,57869,741232,373313,961953,53912,787372,351877,1080160,49995,880302
"기납부 세액",소계,213230,300196,31387,283402,242167,310682,33088,292642,292741,445158,37473,415832,368729,498428,44145,450486,386912,498904,45674,446888,389332,605921,46663,547085,420522,670327,49677,594198,459901,676646,53231,582702,478871,739829,55350,622627,473837,774972,54908,636986,508341,786360,60149,614349,523806,921978,61507,718158,488503,946973,53793,737876,456350,1089226,53749,861812
"납부특례세액",소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22,249,6,246,11,61,3,58,3,17,2,17,4,16,1,16,7,4,1,3,-,-,-,-,3,72,3,72,5,96,5,96
"환급세액",소계,180895,-63451,23032,-51724,207501,-85448,25149,-73266,200446,-121434,18332,-109310,263744,109451,21535,86607,261715,70630,19591,50601,241760,61077,17680,40511,312185,70216,20123,38806,334750,82568,19973,-44289,341629,89637,20597,45679,318850,86695,20014,42897,333136,94524,21333,38552,350386,117548,24698,43644,318766,118762,24112,47429,285775,124598,23387,53215
"납부할세액",소계,52658,25445,8900,23567,60073,24346,8164,22537,125582,35057,18927,28891,133490,35770,21487,29508,150694,45912,23769,37441,172819,57650,25763,44867,120058,61006,26337,49879,134387,64316,29138,50785,151959,70830,31209,51467,172030,82358,32015,56043,180436,91769,33238,59912,178030,99867,31554,66718,176151,133670,28131,96853,173153,115436,25187,71609
